img_id,humanx,humany,aix,aiy,ballx,bally
0.png,0,12,29,13,4,11
1.png,0,13,29,1,19,9
2.png,0,13,29,3,25,6
3.png,0,7,29,7,2,4
4.png,0,1,29,9,14,3
5.png,0,5,29,6,21,1
6.png,0,4,29,12,21,4
7.png,0,11,29,3,3,12
8.png,0,5,29,9,25,4
9.png,0,2,29,6,28,11
10.png,0,6,29,9,23,8
11.png,0,1,29,7,17,5
12.png,0,12,29,9,20,6
13.png,0,1,29,5,2,13
14.png,0,3,29,1,17,11
15.png,0,5,29,1,4,7
16.png,0,11,29,14,25,7
17.png,0,1,29,2,1,9
18.png,0,2,29,9,27,5
19.png,0,5,29,11,2,5
20.png,0,12,29,7,13,10
21.png,0,2,29,5,25,0
22.png,0,10,29,13,6,7
23.png,0,12,29,1,11,3
24.png,0,5,29,6,9,15
25.png,0,10,29,9,8,9
26.png,0,4,29,14,2,13
27.png,0,13,29,8,8,12
28.png,0,2,29,3,15,7
29.png,0,5,29,11,16,2
30.png,0,8,29,3,5,5
31.png,0,3,29,14,18,1
32.png,0,4,29,9,4,14
33.png,0,14,29,10,26,9
34.png,0,4,29,12,20,3
35.png,0,3,29,6,8,1
36.png,0,4,29,6,12,2
37.png,0,5,29,12,11,3
38.png,0,13,29,4,8,5
39.png,0,14,29,7,24,1
40.png,0,3,29,2,13,5
41.png,0,4,29,12,11,7
42.png,0,8,29,12,7,3
43.png,0,14,29,2,1,4
44.png,0,10,29,6,14,11
45.png,0,3,29,8,9,0
46.png,0,7,29,9,20,3
47.png,0,1,29,12,23,11
48.png,0,5,29,14,27,5
49.png,0,7,29,1,6,0
50.png,0,10,29,7,18,0
51.png,0,3,29,2,4,1
52.png,0,8,29,9,20,10
53.png,0,11,29,12,10,8
54.png,0,14,29,13,5,6
55.png,0,3,29,11,16,10
56.png,0,11,29,1,18,15
57.png,0,11,29,13,2,13
58.png,0,8,29,6,4,13
59.png,0,3,29,1,2,2
60.png,0,2,29,7,15,5
61.png,0,3,29,8,2,7
62.png,0,5,29,9,15,10
63.png,0,8,29,9,28,11
64.png,0,12,29,13,6,4
65.png,0,2,29,11,23,13
66.png,0,13,29,5,4,4
67.png,0,9,29,3,9,8
68.png,0,5,29,14,28,4
69.png,0,6,29,2,27,8
70.png,0,4,29,2,27,0
71.png,0,7,29,4,13,3
72.png,0,8,29,10,27,8
73.png,0,6,29,13,13,1
74.png,0,14,29,12,4,9
75.png,0,1,29,4,20,4
76.png,0,13,29,12,1,10
77.png,0,12,29,1,24,5
78.png,0,2,29,4,3,2
79.png,0,14,29,2,21,7
80.png,0,6,29,2,23,7
81.png,0,2,29,14,15,10
82.png,0,12,29,7,18,4
83.png,0,9,29,4,6,0
84.png,0,2,29,9,10,10
85.png,0,12,29,9,1,0
86.png,0,11,29,8,15,3
87.png,0,4,29,1,6,4
88.png,0,14,29,10,26,9
89.png,0,11,29,13,23,1
90.png,0,14,29,14,10,5
91.png,0,9,29,9,15,1
92.png,0,8,29,13,19,14
93.png,0,6,29,3,6,8
94.png,0,5,29,4,28,5
95.png,0,12,29,13,17,14
96.png,0,5,29,7,6,12
97.png,0,3,29,6,9,11
98.png,0,9,29,7,2,11
99.png,0,8,29,7,3,10
100.png,0,14,29,3,24,1
101.png,0,14,29,4,24,1
102.png,0,6,29,11,15,3
103.png,0,12,29,13,19,5
104.png,0,10,29,11,2,6
105.png,0,2,29,1,24,15
106.png,0,9,29,8,16,0
107.png,0,5,29,1,16,3
108.png,0,11,29,5,11,3
109.png,0,5,29,4,9,4
110.png,0,7,29,3,4,5
111.png,0,12,29,7,15,14
112.png,0,9,29,8,21,10
113.png,0,3,29,3,11,11
114.png,0,4,29,6,6,10
115.png,0,12,29,7,13,11
116.png,0,7,29,3,8,13
117.png,0,1,29,12,11,11
118.png,0,14,29,7,6,3
119.png,0,6,29,5,15,8
120.png,0,9,29,2,11,11
121.png,0,3,29,5,13,10
122.png,0,6,29,7,23,15
123.png,0,6,29,10,26,6
124.png,0,10,29,10,25,11
125.png,0,9,29,14,12,0
126.png,0,3,29,14,6,3
127.png,0,10,29,8,20,5
128.png,0,6,29,5,7,6
129.png,0,2,29,14,13,15
130.png,0,12,29,7,9,12
131.png,0,2,29,2,4,5
132.png,0,10,29,3,8,8
133.png,0,4,29,7,20,14
134.png,0,13,29,12,13,8
135.png,0,4,29,3,19,0
136.png,0,13,29,12,18,6
137.png,0,8,29,13,5,9
138.png,0,4,29,10,8,0
139.png,0,5,29,8,16,1
140.png,0,13,29,12,15,15
141.png,0,4,29,6,10,5
142.png,0,9,29,12,21,11
143.png,0,5,29,7,14,11
144.png,0,13,29,10,3,3
145.png,0,14,29,5,8,8
146.png,0,11,29,13,7,10
147.png,0,6,29,12,26,4
148.png,0,12,29,1,11,15
149.png,0,7,29,2,3,8
150.png,0,8,29,9,28,14
151.png,0,4,29,3,3,3
152.png,0,14,29,14,17,3
153.png,0,12,29,1,8,9
154.png,0,1,29,4,13,6
155.png,0,12,29,12,19,15
156.png,0,12,29,13,15,1
157.png,0,7,29,6,5,4
158.png,0,3,29,8,7,3
159.png,0,4,29,8,25,9
160.png,0,6,29,5,25,3
161.png,0,11,29,12,27,8
162.png,0,4,29,4,21,14
163.png,0,8,29,1,16,12
164.png,0,2,29,1,24,9
165.png,0,8,29,14,24,1
166.png,0,8,29,5,28,11
167.png,0,12,29,7,20,1
168.png,0,12,29,5,6,11
169.png,0,3,29,1,15,14
170.png,0,3,29,2,26,15
171.png,0,8,29,1,28,6
172.png,0,1,29,8,8,0
173.png,0,5,29,8,20,5
174.png,0,11,29,6,6,14
175.png,0,6,29,3,15,3
176.png,0,14,29,12,7,13
177.png,0,2,29,14,22,4
178.png,0,11,29,12,11,6
179.png,0,7,29,4,25,10
180.png,0,13,29,13,3,2
181.png,0,7,29,5,4,10
182.png,0,12,29,7,9,14
183.png,0,8,29,10,17,13
184.png,0,1,29,5,4,9
185.png,0,6,29,14,13,11
186.png,0,2,29,1,3,11
187.png,0,4,29,3,15,10
188.png,0,1,29,10,7,5
189.png,0,11,29,12,27,3
190.png,0,4,29,12,18,14
191.png,0,8,29,13,3,4
192.png,0,5,29,3,6,7
193.png,0,7,29,5,28,6
194.png,0,3,29,7,3,2
195.png,0,14,29,9,14,6
196.png,0,13,29,13,8,2
197.png,0,11,29,1,22,13
198.png,0,10,29,9,20,11
199.png,0,1,29,3,20,6
200.png,0,3,29,12,25,2
201.png,0,2,29,12,15,11
202.png,0,3,29,11,23,6
203.png,0,12,29,14,5,2
204.png,0,10,29,12,9,6
205.png,0,2,29,5,10,7
206.png,0,5,29,7,20,14
207.png,0,13,29,14,9,15
208.png,0,14,29,8,12,3
209.png,0,3,29,14,16,12
210.png,0,9,29,14,19,11
211.png,0,10,29,9,9,15
212.png,0,2,29,2,1,14
213.png,0,12,29,3,24,15
214.png,0,4,29,10,7,11
215.png,0,9,29,13,6,4
216.png,0,3,29,14,7,14
217.png,0,14,29,1,13,10
218.png,0,5,29,1,16,3
219.png,0,5,29,10,12,3
220.png,0,9,29,12,10,11
221.png,0,11,29,5,19,14
222.png,0,11,29,10,13,9
223.png,0,12,29,7,12,8
224.png,0,12,29,8,21,4
225.png,0,9,29,8,4,7
226.png,0,8,29,2,12,13
227.png,0,2,29,11,8,14
228.png,0,3,29,13,11,1
229.png,0,8,29,13,14,9
230.png,0,1,29,11,13,4
231.png,0,6,29,8,3,2
232.png,0,1,29,13,11,1
233.png,0,6,29,1,6,13
234.png,0,11,29,6,21,10
235.png,0,3,29,1,14,1
236.png,0,10,29,12,27,13
237.png,0,9,29,9,22,14
238.png,0,4,29,7,10,8
239.png,0,6,29,10,2,10
240.png,0,3,29,14,13,12
241.png,0,14,29,4,8,2
242.png,0,11,29,14,22,15
243.png,0,11,29,14,13,4
244.png,0,1,29,3,18,5
245.png,0,11,29,11,27,2
246.png,0,11,29,3,11,2
247.png,0,8,29,1,20,13
248.png,0,8,29,10,7,14
249.png,0,13,29,5,26,1
250.png,0,5,29,8,8,15
251.png,0,3,29,4,27,3
252.png,0,2,29,5,24,14
253.png,0,5,29,5,23,15
254.png,0,7,29,9,11,2
255.png,0,13,29,14,25,6
256.png,0,4,29,8,13,1
257.png,0,14,29,9,6,7
258.png,0,8,29,1,3,7
259.png,0,11,29,6,24,4
260.png,0,7,29,4,26,9
261.png,0,2,29,12,19,5
262.png,0,9,29,12,1,14
263.png,0,5,29,11,15,3
264.png,0,8,29,6,23,6
265.png,0,4,29,7,11,3
266.png,0,8,29,5,21,12
267.png,0,4,29,11,28,10
268.png,0,4,29,6,20,9
269.png,0,1,29,14,15,13
270.png,0,7,29,2,3,11
271.png,0,13,29,3,21,4
272.png,0,12,29,2,11,8
273.png,0,11,29,4,19,1
274.png,0,5,29,4,3,15
275.png,0,12,29,1,9,10
276.png,0,12,29,8,15,13
277.png,0,1,29,14,4,0
278.png,0,4,29,4,21,7
279.png,0,10,29,7,1,2
280.png,0,2,29,9,11,15
281.png,0,1,29,7,14,4
282.png,0,3,29,6,20,8
283.png,0,13,29,1,10,9
284.png,0,3,29,13,22,15
285.png,0,9,29,1,24,7
286.png,0,3,29,3,23,4
287.png,0,9,29,7,15,5
288.png,0,12,29,9,13,4
289.png,0,10,29,11,6,13
290.png,0,14,29,1,26,11
291.png,0,8,29,9,8,0
292.png,0,7,29,11,8,15
293.png,0,13,29,7,6,8
294.png,0,3,29,1,28,5
295.png,0,12,29,5,4,14
296.png,0,14,29,9,6,11
297.png,0,12,29,10,22,9
298.png,0,4,29,5,9,8
299.png,0,8,29,13,20,15
300.png,0,7,29,14,22,0
301.png,0,14,29,1,16,10
302.png,0,12,29,13,26,6
303.png,0,7,29,5,25,1
304.png,0,7,29,8,20,4
305.png,0,11,29,5,16,2
306.png,0,11,29,7,9,2
307.png,0,9,29,5,25,9
308.png,0,1,29,10,13,10
309.png,0,14,29,5,7,7
310.png,0,6,29,6,4,2
311.png,0,12,29,3,5,1
312.png,0,8,29,3,1,9
313.png,0,9,29,1,28,14
314.png,0,13,29,14,9,7
315.png,0,7,29,2,22,13
316.png,0,5,29,11,26,10
317.png,0,4,29,2,25,14
318.png,0,14,29,6,15,7
319.png,0,8,29,5,2,9
320.png,0,12,29,1,11,13
321.png,0,13,29,4,14,4
322.png,0,5,29,9,21,7
323.png,0,10,29,7,22,0
324.png,0,12,29,2,14,10
325.png,0,8,29,12,9,15
326.png,0,6,29,6,11,15
327.png,0,13,29,4,22,6
328.png,0,6,29,9,17,8
329.png,0,8,29,4,11,3
330.png,0,8,29,1,22,10
331.png,0,11,29,12,18,14
332.png,0,11,29,9,27,3
333.png,0,5,29,4,13,10
334.png,0,4,29,2,5,9
335.png,0,6,29,10,14,13
336.png,0,2,29,4,12,11
337.png,0,13,29,5,11,15
338.png,0,3,29,8,5,7
339.png,0,13,29,11,14,8
340.png,0,1,29,10,11,12
341.png,0,12,29,13,6,9
342.png,0,9,29,11,25,11
343.png,0,2,29,13,2,3
344.png,0,6,29,3,26,13
345.png,0,5,29,1,1,9
346.png,0,9,29,6,1,9
347.png,0,7,29,4,11,4
348.png,0,12,29,6,18,9
349.png,0,8,29,12,7,7
350.png,0,12,29,4,25,11
351.png,0,4,29,12,14,4
352.png,0,2,29,12,17,5
353.png,0,6,29,6,25,2
354.png,0,6,29,9,2,11
355.png,0,8,29,6,20,2
356.png,0,12,29,13,17,14
357.png,0,10,29,1,14,10
358.png,0,2,29,2,8,0
359.png,0,14,29,8,22,15
360.png,0,8,29,9,9,3
361.png,0,5,29,5,19,5
362.png,0,6,29,10,17,13
363.png,0,9,29,13,10,15
364.png,0,7,29,3,13,11
365.png,0,1,29,11,13,7
366.png,0,14,29,7,13,12
367.png,0,6,29,6,1,7
368.png,0,9,29,9,17,13
369.png,0,13,29,2,3,15
370.png,0,1,29,11,3,4
371.png,0,9,29,2,28,11
372.png,0,14,29,11,13,4
373.png,0,10,29,8,3,8
374.png,0,8,29,14,1,7
375.png,0,12,29,6,3,6
376.png,0,6,29,7,10,3
377.png,0,1,29,3,17,1
378.png,0,10,29,10,8,7
379.png,0,13,29,6,27,14
380.png,0,4,29,13,23,0
381.png,0,8,29,12,11,2
382.png,0,7,29,13,23,13
383.png,0,13,29,10,4,8
384.png,0,6,29,11,16,3
385.png,0,13,29,10,21,5
386.png,0,11,29,6,12,15
387.png,0,1,29,8,4,1
388.png,0,8,29,14,28,9
389.png,0,3,29,5,20,5
390.png,0,9,29,13,10,2
391.png,0,9,29,5,11,10
392.png,0,12,29,8,5,11
393.png,0,10,29,8,16,4
394.png,0,9,29,3,17,5
395.png,0,10,29,5,8,8
396.png,0,1,29,7,19,10
397.png,0,4,29,13,11,14
398.png,0,4,29,2,20,6
399.png,0,11,29,3,16,0
400.png,0,8,29,6,26,13
401.png,0,1,29,14,2,11
402.png,0,4,29,7,9,11
403.png,0,6,29,9,19,15
404.png,0,1,29,3,26,6
405.png,0,5,29,8,5,10
406.png,0,8,29,13,5,12
407.png,0,12,29,3,9,0
408.png,0,5,29,3,20,3
409.png,0,10,29,13,3,4
410.png,0,10,29,9,26,2
411.png,0,12,29,11,2,2
412.png,0,7,29,11,17,0
413.png,0,3,29,14,4,10
414.png,0,1,29,13,9,11
415.png,0,4,29,7,22,9
416.png,0,7,29,8,8,2
417.png,0,7,29,3,14,9
418.png,0,12,29,14,5,3
419.png,0,2,29,3,5,10
420.png,0,10,29,8,11,2
421.png,0,5,29,11,11,13
422.png,0,4,29,5,11,14
423.png,0,8,29,7,17,1
424.png,0,4,29,2,28,5
425.png,0,11,29,10,28,15
426.png,0,12,29,4,21,13
427.png,0,9,29,4,2,1
428.png,0,10,29,6,25,15
429.png,0,12,29,12,20,6
430.png,0,14,29,7,11,7
431.png,0,9,29,5,15,11
432.png,0,8,29,10,8,12
433.png,0,9,29,11,4,3
434.png,0,11,29,12,17,14
435.png,0,1,29,8,8,12
436.png,0,10,29,8,13,13
437.png,0,6,29,9,9,11
438.png,0,9,29,12,21,6
439.png,0,4,29,3,21,13
440.png,0,6,29,7,5,8
441.png,0,2,29,8,12,3
442.png,0,3,29,5,14,11
443.png,0,7,29,2,7,15
444.png,0,6,29,9,1,6
445.png,0,5,29,2,3,5
446.png,0,11,29,14,9,3
447.png,0,14,29,11,5,15
448.png,0,4,29,5,20,14
449.png,0,3,29,5,6,0
450.png,0,14,29,7,28,11
451.png,0,12,29,8,4,7
452.png,0,7,29,14,25,11
453.png,0,5,29,7,18,11
454.png,0,9,29,12,25,3
455.png,0,1,29,9,21,9
456.png,0,7,29,10,15,14
457.png,0,5,29,9,16,5
458.png,0,4,29,10,8,12
459.png,0,5,29,9,1,7
460.png,0,9,29,1,17,5
461.png,0,13,29,11,20,3
462.png,0,13,29,12,24,10
463.png,0,3,29,1,4,8
464.png,0,10,29,6,27,12
465.png,0,14,29,14,6,1
466.png,0,4,29,4,13,11
467.png,0,5,29,5,11,6
468.png,0,13,29,4,2,8
469.png,0,7,29,8,24,9
470.png,0,9,29,13,25,3
471.png,0,11,29,6,16,3
472.png,0,6,29,1,21,13
473.png,0,14,29,12,15,6
474.png,0,3,29,11,11,12
475.png,0,3,29,2,9,15
476.png,0,10,29,11,22,0
477.png,0,8,29,9,2,7
478.png,0,5,29,8,21,7
479.png,0,3,29,13,14,13
480.png,0,9,29,9,4,0
481.png,0,5,29,8,27,9
482.png,0,4,29,7,28,3
483.png,0,13,29,8,3,14
484.png,0,2,29,6,11,4
485.png,0,7,29,13,22,1
486.png,0,1,29,5,3,7
487.png,0,1,29,9,15,13
488.png,0,9,29,3,24,5
489.png,0,14,29,11,19,11
490.png,0,11,29,11,23,4
491.png,0,5,29,11,1,15
492.png,0,1,29,7,25,4
493.png,0,10,29,14,27,1
494.png,0,3,29,2,22,8
495.png,0,10,29,7,12,3
496.png,0,2,29,12,26,6
497.png,0,2,29,14,5,4
498.png,0,13,29,13,21,6
499.png,0,14,29,10,21,5
